待ち牌のロス数,手牌,ロスの内訳
12,222235777,3s3枚 7s1枚 8s4枚 9s4枚
12,222236668,3s3枚 5s4枚 6s1枚 9s4枚
12,222236888,3s3枚 5s4枚 8s1枚 9s4枚
12,222237779,3s3枚 5s4枚 6s4枚 7s1枚
12,222237999,3s3枚 5s4枚 6s4枚 9s1枚
12,222238889,3s3枚 5s4枚 6s4枚 8s1枚
12,222238999,3s3枚 5s4枚 6s4枚 9s1枚
12,222245566,1s4枚 8s4枚 9s4枚
12,222246667,1s4枚 4s3枚 6s1枚 9s4枚
12,222246777,1s4枚 4s3枚 7s1枚 9s4枚
12,222246888,1s4枚 4s3枚 8s1枚 9s4枚
12,222247778,1s4枚 4s3枚 5s4枚 7s1枚
12,222247888,1s4枚 4s3枚 5s4枚 8s1枚
12,222333344,7s4枚 8s4枚 9s4枚
12,222333356,2s1枚 5s3枚 8s4枚 9s4枚
12,222333357,2s1枚 5s3枚 8s4枚 9s4枚
12,222333366,7s4枚 8s4枚 9s4枚
12,222333377,6s4枚 8s4枚 9s4枚
12,222333388,6s4枚 7s4枚 9s4枚
12,222333399,6s4枚 7s4枚 8s4枚
12,222333466,7s4枚 8s4枚 9s4枚
12,222334444,7s4枚 8s4枚 9s4枚
12,222334459,1s4枚 3s2枚 4s2枚 6s4枚
12,222334466,7s4枚 8s4枚 9s4枚
12,222334477,6s4枚 8s4枚 9s4枚
12,222334488,6s4枚 7s4枚 9s4枚
12,222334499,6s4枚 7s4枚 8s4枚
12,222334555,7s4枚 8s4枚 9s4枚
12,222334666,7s4枚 8s4枚 9s4枚
12,222344466,7s4枚 8s4枚 9s4枚
12,222344477,6s4枚 8s4枚 9s4枚
12,222344488,6s4枚 7s4枚 9s4枚
12,222344499,6s4枚 7s4枚 8s4枚
12,222344555,7s4枚 8s4枚 9s4枚
12,222344569,1s4枚 3s3枚 4s2枚 6s3枚
12,222344577,1s4枚 8s4枚 9s4枚
12,222344588,1s4枚 7s4枚 9s4枚
12,222344599,1s4枚 7s4枚 8s4枚
12,222344666,7s4枚 8s4枚 9s4枚
12,222345577,1s4枚 8s4枚 9s4枚
12,222355566,7s4枚 8s4枚 9s4枚
12,222355568,2s1枚 5s1枚 6s3枚 8s3枚 9s4枚
12,222355577,6s4枚 8s4枚 9s4枚
12,222355579,2s1枚 5s1枚 6s4枚 7s3枚 9s3枚
12,222355588,6s4枚 7s4枚 9s4枚
12,222355589,2s1枚 5s1枚 6s4枚 8s3枚 9s3枚
12,222355599,6s4枚 7s4枚 8s4枚
12,222356666,2s1枚 5s3枚 8s4枚 9s4枚
12,222356779,2s1枚 5s3枚 6s3枚 7s2枚 9s3枚
12,222357777,2s1枚 5s3枚 8s4枚 9s4枚
12,222357778,1s4枚 2s1枚 3s3枚 5s3枚 7s1枚
12,222366668,2s1枚 5s4枚 8s3枚 9s4枚
12,222366679,2s1枚 5s4枚 6s1枚 7s3枚 9s3枚
12,222366689,2s1枚 5s4枚 6s1枚 8s3枚 9s3枚
12,222368888,2s1枚 5s4枚 6s3枚 9s4枚
12,222368999,2s1枚 5s4枚 6s3枚 8s3枚 9s1枚
12,222377779,2s1枚 5s4枚 6s4枚 9s3枚
12,222379999,2s1枚 5s4枚 6s4枚 7s3枚
12,222388889,2s1枚 5s4枚 6s4枚 9s3枚
12,222389999,2s1枚 5s4枚 6s4枚 8s3枚
12,222444467,1s4枚 2s1枚 6s3枚 9s4枚
12,222444468,1s4枚 2s1枚 6s3枚 9s4枚
12,222444477,1s4枚 8s4枚 9s4枚
12,222444488,1s4枚 7s4枚 9s4枚
12,222444499,1s4枚 7s4枚 8s4枚
12,222444589,1s4枚 2s1枚 4s1枚 8s3枚 9s3枚
12,222445666,1s4枚 8s4枚 9s4枚
12,222455577,1s4枚 8s4枚 9s4枚
12,222455578,1s4枚 2s1枚 5s1枚 7s3枚 8s3枚
12,222455579,1s4枚 2s1枚 5s1枚 7s3枚 9s3枚
12,222455588,1s4枚 7s4枚 9s4枚
12,222455589,1s4枚 2s1枚 5s1枚 8s3枚 9s3枚
12,222455599,1s4枚 7s4枚 8s4枚
12,222455666,1s4枚 8s4枚 9s4枚
12,222457778,1s4枚 2s1枚 4s3枚 5s3枚 7s1枚
12,222457779,1s4枚 2s1枚 4s3枚 5s3枚 7s1枚
12,222458889,1s4枚 2s1枚 4s3枚 5s3枚 8s1枚
12,222458999,1s4枚 2s1枚 4s3枚 5s3枚 9s1枚
12,222466677,1s4枚 8s4枚 9s4枚
12,222466679,1s4枚 2s1枚 6s1枚 7s3枚 9s3枚
12,222466688,1s4枚 7s4枚 9s4枚
12,222466689,1s4枚 2s1枚 6s1枚 8s3枚 9s3枚
12,222466699,1s4枚 7s4枚 8s4枚
12,222467777,1s4枚 2s1枚 6s3枚 9s4枚
12,222468888,1s4枚 2s1枚 6s3枚 9s4枚
12,222477778,1s4枚 2s1枚 5s4枚 8s3枚
12,222478888,1s4枚 2s1枚 5s4枚 7s3枚
12,222567889,1s4枚 2s1枚 3s4枚 6s3枚
12,223333444,7s4枚 8s4枚 9s4枚
12,223333448,1s4枚 2s2枚 4s2枚 5s4枚
12,223333466,7s4枚 8s4枚 9s4枚
12,223333477,6s4枚 8s4枚 9s4枚
12,223333488,6s4枚 7s4枚 9s4枚
12,223333499,6s4枚 7s4枚 8s4枚
12,223334444,7s4枚 8s4枚 9s4枚
12,223334455,7s4枚 8s4枚 9s4枚
12,223334466,7s4枚 8s4枚 9s4枚
12,223334477,6s4枚 8s4枚 9s4枚
12,223334488,6s4枚 7s4枚 9s4枚
12,223334499,6s4枚 7s4枚 8s4枚
12,223334555,7s4枚 8s4枚 9s4枚
12,223334556,1s4枚 8s4枚 9s4枚
12,223334666,7s4枚 8s4枚 9s4枚
12,223335555,1s4枚 8s4枚 9s4枚
12,223335666,1s4枚 8s4枚 9s4枚
12,223335777,1s4枚 8s4枚 9s4枚
12,223344449,2s2枚 3s2枚 5s4枚 6s4枚
12,223344455,7s4枚 8s4枚 9s4枚
12,223344466,7s4枚 8s4枚 9s4枚
12,223344559,1s4枚 3s2枚 4s2枚 6s4枚
12,223345555,7s4枚 8s4枚 9s4枚
12,223345578,2s2枚 3s2枚 5s2枚 7s3枚 8s3枚
12,223346666,7s4枚 8s4枚 9s4枚
12,223346799,2s2枚 3s2枚 6s3枚 7s3枚 9s2枚
12,223444466,7s4枚 8s4枚 9s4枚
12,223444477,6s4枚 8s4枚 9s4枚
12,223444488,6s4枚 7s4枚 9s4枚
12,223444499,6s4枚 7s4枚 8s4枚
12,223444555,7s4枚 8s4枚 9s4枚
12,223444556,1s4枚 8s4枚 9s4枚
12,223445679,1s4枚 4s2枚 6s3枚 7s3枚
12,223446678,1s4枚 4s2枚 7s3枚 8s3枚
12,223446789,1s4枚 4s2枚 7s3枚 8s3枚
12,223455588,6s4枚 7s4枚 9s4枚
12,223455599,6s4枚 7s4枚 8s4枚
12,223455679,1s4枚 3s3枚 5s2枚 6s3枚
12,224444556,1s4枚 8s4枚 9s4枚
12,224445555,1s4枚 8s4枚 9s4枚
12,224445566,1s4枚 8s4枚 9s4枚
12,224445666,1s4枚 8s4枚 9s4枚
12,224445667,1s4枚 3s4枚 9s4枚
12,224445777,1s4枚 8s4枚 9s4枚
12,224446666,1s4枚 3s4枚 9s4枚
12,224446777,1s4枚 3s4枚 9s4枚
12,224446888,1s4枚 3s4枚 9s4枚
12,224455556,1s4枚 8s4枚 9s4枚
12,224455566,1s4枚 8s4枚 9s4枚
12,224456666,1s4枚 8s4枚 9s4枚
12,224456777,1s4枚 8s4枚 9s4枚
12,224555666,1s4枚 8s4枚 9s4枚
12,224556666,1s4枚 8s4枚 9s4枚
12,224556679,1s4枚 3s4枚 5s2枚 6s2枚
12,224556777,1s4枚 8s4枚 9s4枚
12,225555666,1s4枚 8s4枚 9s4枚
12,225555667,1s4枚 3s4枚 9s4枚
12,225555777,1s4枚 8s4枚 9s4枚
12,225556666,1s4枚 3s4枚 9s4枚
12,225556777,1s4枚 3s4枚 9s4枚
12,225556778,1s4枚 3s4枚 4s4枚
12,225556788,1s4枚 3s4枚 4s4枚
12,225556888,1s4枚 3s4枚 9s4枚
12,225557777,1s4枚 3s4枚 4s4枚
12,225557789,1s4枚 3s4枚 4s4枚
12,225557888,1s4枚 3s4枚 4s4枚
12,225557999,1s4枚 3s4枚 4s4枚
12,225566677,1s4枚 3s4枚 9s4枚
12,225566779,1s4枚 3s4枚 5s2枚 6s2枚
12,225667777,1s4枚 3s4枚 9s4枚
12,225667888,1s4枚 3s4枚 9s4枚
12,226666777,1s4枚 3s4枚 9s4枚
12,226666778,1s4枚 3s4枚 4s4枚
12,226666788,1s4枚 3s4枚 4s4枚
12,226666888,1s4枚 3s4枚 9s4枚
12,226667777,1s4枚 3s4枚 4s4枚
12,226667778,1s4枚 3s4枚 4s4枚
12,226667789,1s4枚 3s4枚 4s4枚
12,226667888,1s4枚 3s4枚 4s4枚
12,226667999,1s4枚 3s4枚 4s4枚
12,226677788,1s4枚 3s4枚 4s4枚
12,226677888,1s4枚 3s4枚 4s4枚
12,226777788,1s4枚 3s4枚 4s4枚
12,226777889,1s4枚 3s4枚 4s4枚
12,226778888,1s4枚 3s4枚 4s4枚
12,226778889,1s4枚 3s4枚 4s4枚
12,226778999,1s4枚 3s4枚 4s4枚
12,226788999,1s4枚 3s4枚 4s4枚
12,227777888,1s4枚 3s4枚 4s4枚
12,227777999,1s4枚 3s4枚 4s4枚
12,227778899,1s4枚 3s4枚 4s4枚
12,227788889,1s4枚 3s4枚 4s4枚
12,227789999,1s4枚 3s4枚 4s4枚
12,227888999,1s4枚 3s4枚 4s4枚
12,233334458,1s4枚 2s3枚 4s2枚 5s3枚
12,233334459,1s4枚 2s3枚 4s2枚 5s3枚
12,233334466,7s4枚 8s4枚 9s4枚
12,233335556,2s3枚 5s1枚 8s4枚 9s4枚
12,233335557,2s3枚 5s1枚 8s4枚 9s4枚
12,233336668,2s3枚 5s4枚 6s1枚 9s4枚
12,233336888,2s3枚 5s4枚 8s1枚 9s4枚
12,233337779,2s3枚 5s4枚 6s4枚 7s1枚
12,233337999,2s3枚 5s4枚 6s4枚 9s1枚
12,233338889,2s3枚 5s4枚 6s4枚 8s1枚
12,233338999,2s3枚 5s4枚 6s4枚 9s1枚
12,233344466,7s4枚 8s4枚 9s4枚
12,233344477,6s4枚 8s4枚 9s4枚
12,233344488,6s4枚 7s4枚 9s4枚
12,233344499,6s4枚 7s4枚 8s4枚
12,233344555,7s4枚 8s4枚 9s4枚
12,233344568,1s4枚 2s3枚 4s2枚 5s3枚
12,233344666,7s4枚 8s4枚 9s4枚
12,233355556,3s1枚 6s3枚 8s4枚 9s4枚
12,233355557,3s1枚 7s3枚 8s4枚 9s4枚
12,233355568,3s1枚 5s1枚 6s3枚 8s3枚 9s4枚
12,233355579,3s1枚 5s1枚 6s4枚 7s3枚 9s3枚
12,233355589,3s1枚 5s1枚 6s4枚 8s3枚 9s3枚
12,233356666,3s1枚 5s3枚 8s4枚 9s4枚
12,233356779,3s1枚 5s3枚 6s3枚 7s2枚 9s3枚
12,233356888,3s1枚 5s3枚 6s3枚 8s1枚 9s4枚
12,233356999,3s1枚 5s3枚 6s3枚 8s4枚 9s1枚
12,233357777,3s1枚 5s3枚 8s4枚 9s4枚
12,233357789,3s1枚 5s3枚 7s2枚 8s3枚 9s3枚
12,233357888,3s1枚 5s3枚 7s3枚 8s1枚 9s4枚
12,233357999,3s1枚 5s3枚 7s3枚 8s4枚 9s1枚
12,233366668,3s1枚 5s4枚 8s3枚 9s4枚
12,233366679,3s1枚 5s4枚 6s1枚 7s3枚 9s3枚
12,233366689,3s1枚 5s4枚 6s1枚 8s3枚 9s3枚
12,233368888,3s1枚 5s4枚 6s3枚 9s4枚
12,233368999,3s1枚 5s4枚 6s3枚 8s3枚 9s1枚
12,233377779,3s1枚 5s4枚 6s4枚 9s3枚
12,233379999,3s1枚 5s4枚 6s4枚 7s3枚
12,233388889,3s1枚 5s4枚 6s4枚 9s3枚
12,233389999,3s1枚 5s4枚 6s4枚 8s3枚
12,233444459,2s3枚 3s2枚 5s3枚 6s4枚
12,233444466,7s4枚 8s4枚 9s4枚
12,233444477,6s4枚 8s4枚 9s4枚
12,233444488,6s4枚 7s4枚 9s4枚
12,233444499,6s4枚 7s4枚 8s4枚
12,233444555,7s4枚 8s4枚 9s4枚
12,233444566,7s4枚 8s4枚 9s4枚
12,233445559,1s4枚 3s2枚 4s2枚 6s4枚
12,233445668,1s4枚 2s3枚 4s2枚 5s3枚
12,233446678,1s4枚 4s2枚 7s3枚 8s3枚
12,233446789,1s4枚 4s2枚 7s3枚 8s3枚
12,233455566,7s4枚 8s4枚 9s4枚
12,233455577,6s4枚 8s4枚 9s4枚
12,233455588,6s4枚 7s4枚 9s4枚
12,233455599,6s4枚 7s4枚 8s4枚
12,233457789,2s3枚 5s3枚 8s3枚 9s3枚
12,234444569,2s3枚 3s3枚 5s3枚 6s3枚
12,234445578,2s3枚 3s3枚 7s3枚 8s3枚
12,234445668,2s3枚 3s3枚 6s2枚 9s4枚
12,234445679,2s3枚 3s3枚 5s3枚 6s3枚
12,234446799,2s3枚 3s3枚 6s3枚 7s3枚
12,234456668,1s4枚 2s3枚 4s2枚 5s3枚
12,234456669,1s4枚 2s3枚 4s2枚 5s3枚
12,234456679,1s4枚 2s3枚 4s2枚 7s3枚
12,234456779,2s3枚 3s3枚 5s3枚 6s3枚
12,234456899,1s4枚 2s3枚 4s2枚 5s3枚
12,234457789,2s3枚 5s3枚 8s3枚 9s3枚
12,234466778,2s3枚 3s3枚 6s2枚 9s4枚
12,234466788,2s3枚 3s3枚 6s2枚 9s4枚
12,234467789,2s3枚 3s3枚 6s3枚 9s3枚
12,234467889,2s3枚 3s3枚 6s3枚 9s3枚
12,234556779,1s4枚 3s3枚 4s3枚 7s2枚
12,234567779,2s3枚 3s3枚 5s3枚 6s3枚
12,234568899,2s3枚 3s3枚 5s3枚 6s3枚
12,234577889,1s4枚 3s3枚 4s3枚 7s2枚
12,234577899,1s4枚 3s3枚 4s3枚 7s2枚
12,235555666,3s3枚 6s1枚 8s4枚 9s4枚
12,235555777,3s3枚 7s1枚 8s4枚 9s4枚
12,235556668,2s3枚 3s3枚 5s1枚 6s1枚 9s4枚
12,235556799,2s3枚 3s3枚 6s3枚 7s3枚
12,235556888,2s3枚 3s3枚 5s1枚 8s1枚 9s4枚
12,235556999,2s3枚 3s3枚 5s1枚 8s4枚 9s1枚
12,235557779,2s3枚 3s3枚 5s1枚 6s4枚 7s1枚
12,235558889,2s3枚 3s3枚 5s1枚 6s4枚 8s1枚
12,235558999,2s3枚 3s3枚 5s1枚 6s4枚 9s1枚
12,235566678,2s3枚 3s3枚 7s3枚 8s3枚
12,235567788,2s3枚 3s3枚 5s2枚 7s2枚 8s2枚
12,235577889,2s3枚 3s3枚 5s2枚 7s2枚 8s2枚
12,235578999,2s3枚 3s3枚 7s3枚 8s3枚
12,235667799,2s3枚 3s3枚 6s2枚 7s2枚 9s2枚
12,235677779,2s3枚 3s3枚 5s3枚 6s3枚
12,236667779,2s3枚 3s3枚 5s4枚 6s1枚 7s1枚
12,236668889,2s3枚 3s3枚 5s4枚 6s1枚 8s1枚
12,236668999,2s3枚 3s3枚 5s4枚 6s1枚 9s1枚
12,236677899,2s3枚 3s3枚 6s2枚 7s2枚 9s2枚
12,236788899,2s3枚 3s3枚 6s3枚 7s3枚
12,236888999,2s3枚 3s3枚 5s4枚 8s1枚 9s1枚
12,244446667,1s4枚 2s3枚 6s1枚 9s4枚
12,244447778,1s4枚 2s3枚 5s4枚 7s1枚
12,244447888,1s4枚 2s3枚 5s4枚 8s1枚
12,244455566,7s4枚 8s4枚 9s4枚
12,244455578,1s4枚 4s1枚 5s1枚 7s3枚 8s3枚
12,244455666,7s4枚 8s4枚 9s4枚
12,244455667,5s2枚 6s2枚 8s4枚 9s4枚
12,244456678,5s3枚 6s2枚 8s3枚 9s4枚
12,244456789,5s3枚 6s3枚 8s3枚 9s3枚
12,244466667,1s4枚 4s1枚 7s3枚 9s4枚
12,244467777,1s4枚 4s1枚 6s3枚 9s4枚
12,244467999,1s4枚 4s1枚 6s3枚 7s3枚 9s1枚
12,244477778,1s4枚 4s1枚 5s4枚 8s3枚
12,244478888,1s4枚 4s1枚 5s4枚 7s3枚
12,244556677,5s2枚 6s2枚 8s4枚 9s4枚
12,244566678,1s4枚 4s2枚 7s3枚 8s3枚
12,244566778,5s3枚 6s2枚 8s3枚 9s4枚
12,244566789,1s4枚 4s2枚 7s3枚 8s3枚
12,244567789,5s3枚 6s3枚 8s3枚 9s3枚
12,245557778,1s4枚 2s3枚 4s3枚 5s1枚 7s1枚
12,245557888,1s4枚 2s3枚 4s3枚 5s1枚 8s1枚
12,245557999,1s4枚 2s3枚 4s3枚 5s1枚 9s1枚
12,245567789,1s4枚 4s3枚 7s2枚 9s3枚
12,245667778,5s3枚 6s2枚 8s3枚 9s4枚
12,245677789,5s3枚 6s3枚 8s3枚 9s3枚
12,245677899,1s4枚 4s3枚 5s3枚 7s2枚
12,246666777,1s4枚 4s3枚 7s1枚 9s4枚
12,246666888,1s4枚 4s3枚 8s1枚 9s4枚
12,246667999,1s4枚 2s3枚 4s3枚 6s1枚 9s1枚
12,255666677,5s2枚 7s2枚 8s4枚 9s4枚
12,255667777,5s2枚 6s2枚 8s4枚 9s4枚
12,256677778,5s3枚 6s2枚 8s3枚 9s4枚
12,256777789,5s3枚 6s3枚 8s3枚 9s3枚
12,266777788,5s4枚 6s2枚 8s2枚 9s4枚
12,267777889,5s4枚 6s3枚 8s2枚 9s3枚
12,277778899,5s4枚 6s4枚 8s2枚 9s2枚
12,277888899,5s4枚 6s4枚 7s2枚 9s2枚
12,333344466,7s4枚 8s4枚 9s4枚
12,333344477,6s4枚 8s4枚 9s4枚
12,333344488,6s4枚 7s4枚 9s4枚
12,333344499,6s4枚 7s4枚 8s4枚
12,333344558,1s4枚 2s4枚 4s2枚 5s2枚
12,333344559,1s4枚 2s4枚 4s2枚 5s2枚
12,333344577,1s4枚 8s4枚 9s4枚
12,333344588,1s4枚 7s4枚 9s4枚
12,333344599,1s4枚 7s4枚 8s4枚
12,333345566,1s4枚 8s4枚 9s4枚
12,333345577,1s4枚 8s4枚 9s4枚
12,333346667,1s4枚 4s3枚 6s1枚 9s4枚
12,333346668,1s4枚 4s3枚 6s1枚 9s4枚
12,333346777,1s4枚 4s3枚 7s1枚 9s4枚
12,333346888,1s4枚 4s3枚 8s1枚 9s4枚
12,333347779,1s4枚 4s3枚 6s4枚 7s1枚
12,333347999,1s4枚 4s3枚 6s4枚 9s1枚
12,333348889,1s4枚 4s3枚 6s4枚 8s1枚
12,333348999,1s4枚 4s3枚 6s4枚 9s1枚
12,333355566,7s4枚 8s4枚 9s4枚
12,333355577,6s4枚 8s4枚 9s4枚
12,333355588,6s4枚 7s4枚 9s4枚
12,333355599,6s4枚 7s4枚 8s4枚
12,333356677,1s4枚 2s4枚 9s4枚
12,333357778,1s4枚 2s4枚 5s3枚 7s1枚
12,333357888,1s4枚 2s4枚 5s3枚 8s1枚
12,333357999,1s4枚 2s4枚 5s3枚 9s1枚
12,333444467,1s4枚 3s1枚 6s3枚 9s4枚
12,333444468,1s4枚 3s1枚 6s3枚 9s4枚
12,333444477,1s4枚 8s4枚 9s4枚
12,333444488,1s4枚 7s4枚 9s4枚
12,333444499,1s4枚 7s4枚 8s4枚
12,333444577,1s4枚 8s4枚 9s4枚
12,333445569,1s4枚 2s4枚 4s2枚 5s2枚
12,333445666,1s4枚 8s4枚 9s4枚
12,333445777,1s4枚 8s4枚 9s4枚
12,333455577,1s4枚 8s4枚 9s4枚
12,333455588,1s4枚 7s4枚 9s4枚
12,333455599,1s4枚 7s4枚 8s4枚
12,333455666,1s4枚 8s4枚 9s4枚
12,333455688,1s4枚 2s4枚 9s4枚
12,333455699,1s4枚 2s4枚 8s4枚
12,333455777,1s4枚 8s4枚 9s4枚
12,333456688,1s4枚 2s4枚 9s4枚
12,333466677,1s4枚 8s4枚 9s4枚
12,333466679,1s4枚 3s1枚 6s1枚 7s3枚 9s3枚
12,333466688,1s4枚 7s4枚 9s4枚
12,333466689,1s4枚 3s1枚 6s1枚 8s3枚 9s3枚
12,333466699,1s4枚 7s4枚 8s4枚
12,333467777,1s4枚 3s1枚 6s3枚 9s4枚
12,333468888,1s4枚 3s1枚 6s3枚 9s4枚
12,333477779,1s4枚 3s1枚 6s4枚 9s3枚
12,333479999,1s4枚 3s1枚 6s4枚 7s3枚
12,333488889,1s4枚 3s1枚 6s4枚 9s3枚
12,333489999,1s4枚 3s1枚 6s4枚 8s3枚
12,333555578,1s4枚 2s4枚 3s1枚 7s3枚
12,333555579,1s4枚 2s4枚 3s1枚 7s3枚
12,333555588,1s4枚 2s4枚 9s4枚
12,333555599,1s4枚 2s4枚 8s4枚
12,333556777,1s4枚 2s4枚 9s4枚
12,333566688,1s4枚 2s4枚 9s4枚
12,333566699,1s4枚 2s4枚 8s4枚
12,333566777,1s4枚 2s4枚 9s4枚
12,333567889,1s4枚 2s4枚 3s1枚 6s3枚
12,333577788,1s4枚 2s4枚 9s4枚
12,333577799,1s4枚 2s4枚 8s4枚
12,333578888,1s4枚 2s4枚 3s1枚 7s3枚
12,333579999,1s4枚 2s4枚 3s1枚 7s3枚
12,334444558,1s4枚 2s4枚 3s2枚 5s2枚
12,334445566,1s4枚 8s4枚 9s4枚
12,334445577,1s4枚 8s4枚 9s4枚
12,334445588,1s4枚 7s4枚 9s4枚
12,334445599,1s4枚 7s4枚 8s4枚
12,334445667,1s4枚 2s4枚 9s4枚
12,334446666,1s4枚 2s4枚 9s4枚
12,334446777,1s4枚 2s4枚 9s4枚
12,334446888,1s4枚 2s4枚 9s4枚
12,334455559,1s4枚 3s2枚 4s2枚 6s4枚
12,334455566,1s4枚 8s4枚 9s4枚
12,334455577,1s4枚 8s4枚 9s4枚
12,334455668,1s4枚 2s4枚 4s2枚 5s2枚
12,334455669,1s4枚 2s4枚 4s2枚 5s2枚
12,334456666,1s4枚 8s4枚 9s4枚
12,334457777,1s4枚 8s4枚 9s4枚
12,334555667,1s4枚 2s4枚 9s4枚
12,334556679,1s4枚 2s4枚 5s2枚 6s2枚
12,335555667,1s4枚 2s4枚 9s4枚
12,335556666,1s4枚 2s4枚 9s4枚
12,335556677,1s4枚 2s4枚 9s4枚
12,335556777,1s4枚 2s4枚 9s4枚
12,335556778,1s4枚 2s4枚 4s4枚
12,335556888,1s4枚 2s4枚 9s4枚
12,335557777,1s4枚 2s4枚 4s4枚
12,335557789,1s4枚 2s4枚 4s4枚
12,335557888,1s4枚 2s4枚 4s4枚
12,335557999,1s4枚 2s4枚 4s4枚
12,335566667,1s4枚 2s4枚 9s4枚
12,335566677,1s4枚 2s4枚 9s4枚
12,335566779,1s4枚 2s4枚 5s2枚 6s2枚
12,335567777,1s4枚 2s4枚 9s4枚
12,335567888,1s4枚 2s4枚 9s4枚
12,335666777,1s4枚 2s4枚 9s4枚
12,335667777,1s4枚 2s4枚 9s4枚
12,335667888,1s4枚 2s4枚 9s4枚
12,335778899,1s4枚 2s4枚 8s2枚 9s2枚
12,336666777,1s4枚 2s4枚 9s4枚
12,336666778,1s4枚 2s4枚 4s4枚
12,336666788,1s4枚 2s4枚 4s4枚
12,336666888,1s4枚 2s4枚 9s4枚
12,336667777,1s4枚 2s4枚 4s4枚
12,336667778,1s4枚 2s4枚 4s4枚
12,336667789,1s4枚 2s4枚 4s4枚
12,336667888,1s4枚 2s4枚 4s4枚
12,336667999,1s4枚 2s4枚 4s4枚
12,336677788,1s4枚 2s4枚 4s4枚
12,336677888,1s4枚 2s4枚 4s4枚
12,336777788,1s4枚 2s4枚 4s4枚
12,336777889,1s4枚 2s4枚 4s4枚
12,336778888,1s4枚 2s4枚 4s4枚
12,336778889,1s4枚 2s4枚 4s4枚
12,336778999,1s4枚 2s4枚 4s4枚
12,336788999,1s4枚 2s4枚 4s4枚
12,337777888,1s4枚 2s4枚 4s4枚
12,337777999,1s4枚 2s4枚 4s4枚
12,337778899,1s4枚 2s4枚 4s4枚
12,337788889,1s4枚 2s4枚 4s4枚
12,337789999,1s4枚 2s4枚 4s4枚
12,337888999,1s4枚 2s4枚 4s4枚
12,344445577,1s4枚 8s4枚 9s4枚
12,344446667,1s4枚 3s3枚 6s1枚 9s4枚
12,344446668,1s4枚 3s3枚 6s1枚 9s4枚
12,344447779,1s4枚 3s3枚 6s4枚 7s1枚
12,344447999,1s4枚 3s3枚 6s4枚 9s1枚
12,344448889,1s4枚 3s3枚 6s4枚 8s1枚
12,344448999,1s4枚 3s3枚 6s4枚 9s1枚
12,344466667,1s4枚 4s1枚 7s3枚 9s4枚
12,344466668,1s4枚 4s1枚 8s3枚 9s4枚
12,344466679,1s4枚 4s1枚 6s1枚 7s3枚 9s3枚
12,344466689,1s4枚 4s1枚 6s1枚 8s3枚 9s3枚
12,344467777,1s4枚 4s1枚 6s3枚 9s4枚
12,344467999,1s4枚 4s1枚 6s3枚 7s3枚 9s1枚
12,344468888,1s4枚 4s1枚 6s3枚 9s4枚
12,344468999,1s4枚 4s1枚 6s3枚 8s3枚 9s1枚
12,344477779,1s4枚 4s1枚 6s4枚 9s3枚
12,344479999,1s4枚 4s1枚 6s4枚 7s3枚
12,344488889,1s4枚 4s1枚 6s4枚 9s3枚
12,344489999,1s4枚 4s1枚 6s4枚 8s3枚
12,344555569,1s4枚 3s3枚 4s2枚 6s3枚
12,344555577,1s4枚 8s4枚 9s4枚
12,344555588,1s4枚 7s4枚 9s4枚
12,344555599,1s4枚 7s4枚 8s4枚
12,344555677,1s4枚 8s4枚 9s4枚
12,344556668,1s4枚 2s4枚 4s2枚 5s2枚
12,344556669,1s4枚 2s4枚 4s2枚 5s2枚
12,344556899,1s4枚 2s4枚 4s2枚 5s2枚
12,344566677,1s4枚 8s4枚 9s4枚
12,344566688,1s4枚 7s4枚 9s4枚
12,344566699,1s4枚 7s4枚 8s4枚
12,345556779,1s4枚 3s3枚 4s3枚 7s2枚
12,345577889,1s4枚 3s3枚 4s3枚 7s2枚
12,345577899,1s4枚 3s3枚 4s3枚 7s2枚
12,346666777,1s4枚 4s3枚 7s1枚 9s4枚
12,346666888,1s4枚 4s3枚 8s1枚 9s4枚
12,346667779,1s4枚 3s3枚 4s3枚 6s1枚 7s1枚
12,346667999,1s4枚 3s3枚 4s3枚 6s1枚 9s1枚
12,346668889,1s4枚 3s3枚 4s3枚 6s1枚 8s1枚
12,346668999,1s4枚 3s3枚 4s3枚 6s1枚 9s1枚
12,355557778,1s4枚 2s4枚 3s3枚 7s1枚
12,355577778,1s4枚 2s4枚 5s1枚 8s3枚
12,355578888,1s4枚 2s4枚 5s1枚 7s3枚
12,357777888,1s4枚 2s4枚 5s3枚 8s1枚
12,357777999,1s4枚 2s4枚 5s3枚 9s1枚
12,444455577,1s4枚 8s4枚 9s4枚
12,444455588,1s4枚 7s4枚 9s4枚
12,444455599,1s4枚 7s4枚 8s4枚
12,444455688,1s4枚 2s4枚 9s4枚
12,444455699,1s4枚 2s4枚 8s4枚
12,444456677,1s4枚 2s4枚 9s4枚
12,444456688,1s4枚 2s4枚 9s4枚
12,444457778,1s4枚 2s4枚 5s3枚 7s1枚
12,444457779,1s4枚 2s4枚 5s3枚 7s1枚
12,444457888,1s4枚 2s4枚 5s3枚 8s1枚
12,444457999,1s4枚 2s4枚 5s3枚 9s1枚
12,444458889,1s4枚 2s4枚 5s3枚 8s1枚
12,444458999,1s4枚 2s4枚 5s3枚 9s1枚
12,444466677,1s4枚 8s4枚 9s4枚
12,444466688,1s4枚 7s4枚 9s4枚
